106,	'Volibear',	'the Thunder's Roar',	'Though the northern reaches of Freljord are some of the most unforgiving lands in Valoran, the Ursine have survived upon the region's barren, stormy tundra for centuries. As a fierce and respected warrior of the Ursine, Volibear devoted his life to the protection of his people and loyalty to his elder brother, the tribe's chief. When his brother was killed during a hunt on the tundra, the tribe looked to Volibear as his successor. It was an honor and a burden that Volibear had never expected, but he shouldered the charge with pride. However, by Ursine tradition, the tribe could not recognize Volibear as chief until he returned from a journey to the peak of their sacred mountain, a place forever shrouded in a thundering maelstrom. There, Ursine chieftains must speak to the storm itself, gaining clarity and wisdom to empower them as mighty leaders.Donning the chieftain's traditional armor and enchanted gauntlets, Volibear began the long and perilous climb up the slopes of the mountain. When he reached the peak and gazed into the raging storm above, he saw a horrific vision of a Freljord utterly consumed by war. Amidst the carnage, the Ursine fell dead upon a bloody battlefield. Believing the vision to be an omen of things to come if he did not act against them, Volibear traveled to the capitol of Freljord. The Ursine had not ventured across the southern mountains in centuries and his appearance was met with unease. However, Queen Ashe recognized Volibear as a wise and powerful ally. In what Volibear considered the first step against a war-torn future, they forged an alliance. As part of their agreement, he joined the League of Legends in the name of a unified Freljord, representing the primal might of his nation on the Field of Justice.''Few can weather the storm that follows in the wake of Volibear's roar.''-- Ashe, the Frost Archer',	'tank,fighter,jungler,melee'
107,	'Rengar',	'the Pridestalker',	'On every wall of his den, the trophy hunter Rengar mounts the heads, horns, claws, and fangs of the most lethal creatures in Valoran. Though his collection is extensive, he remains unsatisfied, tirelessly seeking greater game. He takes time with every kill, studying his prey, learning, and preparing himself for the next encounter with the one monster he never managed to defeat.Rengar never knew his real parents, but was raised by a human who was revered as a legendary hunter. He was an ideal pupil, intently absorbing the lessons of his father, and improving them with his uncanny feral instincts. Before his mane had fully grown, Rengar set off on his own and claimed a wide territory for himself. Along its perimeter, he mounted the skulls of his slain prey - a warning to would-be aggressors. He thought undisputed reign of a region would fulfill him, but instead, he grew restless. No beasts in his domain proved challenging prey, and without formidable adversaries to push his limits, Rengar's spirit waned. He feared that no worthwhile game remained, that he would never again feel the thrill of the hunt. Just when things seemed their bleakest, he encountered the monster. It was a disturbing, alien thing, distinctly out of place in his world. It bore huge scything claws and devoured any animal that strayed across its path. Overzealous at the prospect of a challenge, Rengar ambushed the monster in haste. It far outclassed anything he'd hunted before. Their fight was savage, and each suffered crippling wounds. Rengar lost an eye, but the most grievous blow was to his pride. He had never before failed to make the kill. Worse yet, the severity of his injuries forced him to retreat. Over the following days, he hovered on the threshold between life and death. He was wracked with pain, but beneath it, he felt a glimmer of joy. The hunt was on. If such powerful beings existed in the world, he would find them, and stack their heads high. The monster, however, was a kill he wanted to savor. On his den's largest wall, he reserves a space for the beast's head, a trophy he swears will one day be the centerpiece of his collection.''Prey on the weak and you will survive, prey on the strong and you will live.''-- Rengar',	'fighter,jungler,melee,stealth'
110,	'Varus',	'the Arrow of Retribution',	'For his incomparable skill with the bow and his unquestioned sense of honor, Varus was chosen to be the warden of a sacred Ionian temple. The temple was built to contain an ancient pit of corruption so vile that Ionian Elders feared it could envelop the island in darkness. Varus prided himself on his position, as only the most exceptional Ionian warriors were selected for the role. He lived with his family in a nearby village and led a quiet life of disciplined routine until the day the forces of Noxus invaded Ionia. Their shock troops left nothing but death and desolation in their wake, and the temple lay in their path. Varus was forced to make a decision. He was bound by honor to stay and defend the temple, but without him the village's few inhabitants could offer little resistance against the oncoming war machine. Gravely, he chose to fulfill his duty as a warden. The corruption could not be allowed to escape.His arrows sundered the troops who tried to wrest the temple from him that day. However, when he returned to the village, he found that it had been reduced to a smoldering graveyard. Remorse at the sight of his slain family gave way to overwhelming regret and then to seething hatred. He swore to slaughter every Noxian invader, but first he needed to become stronger. He turned to that which he had sacrificed everything to protect. The pit of corruption would consume him wholly, as a flame devours a wick, but its abominable power would burn within him until he was lost. This was a path from which there could be no return. With grim resolve, he condemned himself to the black flames, feeling malevolent energy bond to his skin...and with it, the promise of ruin. He left, seeking the blood of all Noxians involved with the invasion, a grisly task that eventually led him to the invasion's most infamous perpetrators in the League of Legends.''The life of an arrow is fleeting, built of nothing but direction and intent.''-- Varus',	'carry,ranged'
111,	'Nautilus',	'the Titan of the Depths',	'Once, Nautilus was a sailor commissioned by the Institute of War to explore the uncharted reaches of the Guardian's Sea. This expedition took him deep into unknown waters where he and his crew found a vast section of black oozing liquid that none of the crew could identify. Though their job was to investigate anything new that they found, no man aboard was willing to brave the murk except Nautilus. Only moments after he donned the hulking diver's suit and climbed over the ship's rail, something lurking in the muck grabbed hold of him. He clung to the side of the ship, but the thing below pulled him fiercely, rocking the entire ship. The other sailors grew afraid and made a terrible decision. As he stared and pled for help, they wrenched his grip free of the rail. He tumbled into the ink, grabbing the anchor in futile desperation. Dark tendrils enveloped him and he could do nothing but watch as the dimming outline of his ship faded away. Then everything went black.When Nautilus awoke, he was something... different. The great iron suit had become a seamless shell around him, concealing whatever awful truth lay inside. All the details of his memory seemed fuzzy and indistinct but one fact remained clear: he was left here, alone in the sunless depths, to die. In his hands he still clutched the anchor that belonged to the men who had condemned him. Having no other purpose, he took this clue and trudged - too heavy to swim or run - in search of answers. He wandered without direction or sense of passing time in what felt like an eternal dream. By the time he stumbled upon the shores of Bilgewater, he could find no traces of the man he was. No house, no family, no life to which he could return. Terrified sailors who'd heard his tale directed Nautilus back to the Institute, but the summoners refused to relinquish the names of the others they commissioned. By then Nautilus had learned about the League of Legends and there he saw an opportunity to discover and punish those responsible for the time and life he lost.''When consumed by utter darkness, there is nothing left but forward.''-- Nautilus.',	'tank,melee'
112,	'Viktor',	'the Machine Herald',	'Early in life, Viktor discovered his passion for science and invention, particularly in the field of mechanical automation.  He attended Zaun's prestigious College of Techmaturgy and led the team that constructed Blitzcrank - a scientific breakthrough that he expected to vault him to the top of his profession.  Unfortunately his triumph was usurped by Professor Stanwick, who stole credit for developing Blitzcrank's sentience and later used Viktor's research to revive Urgot.  Viktor's appeals for justice fell on deaf ears, and he sank into a deep depression.  He withdrew from the College and barricaded himself in his private laboratory, cutting all human ties.  There, in secret, he conceived a project for which nobody else could claim credit.  Desiring both to revolutionize his field and to eliminate the jealous human emotions which festered inside him, he engineered parts to replace and improve his own body.When Viktor re-emerged, almost no trace of the original man remained.  Not only had he supplanted the majority of his anatomy, but his personality had changed.  His previous hope to better society was replaced by an obsession with what he called ''the glorious evolution.''  He saw himself as the patron and pioneer of Valoran's future - a future in which man would renounce his flesh in favor of superior hextech augmentations.  Though Viktor's initial appeals were met with heavy skepticism, scientists were confounded by the sophistication of his machinery.  By integrating his mind with techmaturgical devices, he had been able to drastically accelerate the progress of his research.  His transformation had stripped him of what he perceived as his emotional weaknesses, but there was some lingering residue of resentment against the Professor.  Viktor joined the League of Legends to pit his inventions against the greatest opponents Valoran could offer, and to correct any weaknesses or inefficiencies that remained.''In one's hand, techmaturgy is a tool.  As one's hand, it is liberation.''-- Viktor',	'mage,ranged,pusher'
113,	'Sejuani',	'the Winter's Wrath',	'When Sejuani was born, the mystics of her tribe foretold that she would be the one to unite and lead the divided territories of Freljord.  Her people had suffered for centuries, as a losing war on the frozen tundra pushed them farther and farther from Freljord's limited food supplies.  Sejuani grew up surrounded by this misery, and it fueled her desire to fulfill her destiny.  She pushed herself to extremes, walking out into blizzards without food or furs and training while frigid winds raked her flesh.  She sparred with the strongest warriors of her tribe, one after another, until her legs would give out beneath her.  She sustained injuries that would have killed any other member of the tribe, but she would only rise again, driven by sheer force of will and what her tribe took to calling her ''heart of the blizzard.''On her twentieth birthday, Sejuani declared that she would lead her people out of their remote isolation to conquer the lands of their enemies.  She had completed her training and she was ready to face the leaders of the opposing tribes.  Her feats had already become legend and soldiers in her company were inspired to new heights of strength and resolve.  However, before she struck out on her campaign, Ashe began campaigning for peace in Freljord, joining the League of Legends to demonstrate how the people could be spared violence.  To Sejuani, this was a violation of tradition - a coward's ruse to hoard Freljord's precious few resources.  She saw the confidence of her people wane as it seemed they would never be delivered from their plight.  She decided that to truly prove herself as the rightful ruler of Freljord, she must defeat Ashe completely and unquestionably on the world's stage in the League of Legends.''Freljord provides for the few.  For the others, 'peace' means only death.''-- Sejuani',	'tank,jungler,melee'
114,	'Fiora',	'the Grand Duelist',	'Fiora, Demacia's most notorious duelist, earned her fame with her sharp blade and sharper tongue. She boasts the refinement of an aristocratic upbringing, and a fierce devotion to the perfection of her craft. Having surpassed her peers at home, Fiora now seeks greater foes.  She will settle for nothing less than the world's acknowledgement of her mastery.As the youngest child of House Laurent, a family known for its long line of elite duelists, Fiora considered herself destined for greatness. She longed to match the skill of her father, a legendary swordsman, and her talent quickly surpassed that of her siblings. Fiora's peers perceived her confidence as arrogance, but she dismissed them, striving even harder to become a worthy successor to her father. Her devotion turned out to be misplaced. On the eve of an arranged duel, authorities caught Fiora's father slipping a paralysis poison into his opponent's drink. His treachery destroyed the family's reputation, and Fiora's own honor fell under question. Outraged and desperate to clear her name, she challenged her father to a duel. Though he fought with power and style, Fiora realized the man had long forgotten the discipline that defined a true duelist. She disarmed him, and with her blade to his chest, she demanded control of House Laurent. Her father surrendered, but even in victory, Fiora knew the shadow of doubt still tainted her reputation. Intent to seize her destiny, Fiora vows to surpass her father's false legacy and prove that she is not only the greatest duelist in Demacia - but all of Valoran.''I came here seeking a challenge - is this the best these fools can offer me?''-- Fiora',	'carry,melee'
115,	'Ziggs',	'the Hexplosives Expert',	'Ziggs was born with a talent for tinkering, but his chaotic, hyperactive nature was unusual among yordle scientists. Aspiring to be a revered inventor like Heimerdinger, he rattled through ambitious projects with manic zeal, emboldened by both his explosive failures and his unprecedented discoveries. Word of Ziggs' volatile experimentation reached the famed Yordle Academy in Piltover and its esteemed professors invited him to demonstrate his craft. His characteristic disregard for safety brought the presentation to an early conclusion, however, when the hextech engine Ziggs was demonstrating overheated and exploded, blowing a huge hole in the wall of the Academy. The professors dusted themselves off and sternly motioned for him to leave. Devastated, Ziggs prepared to return to Bandle City in shame. However, before he could leave, a group of Zaunite agents infiltrated the Academy and kidnapped the professors. The Piltover military tracked the captives to a Zaunite prison, but their weapons were incapable of destroying the fortified walls. Determined to outdo them, Ziggs began experimenting on a new kind of armament, and quickly realized that he could harness his accidental gift for demolition to save the captured yordles.Before long, Ziggs had created a line of powerful bombs he lovingly dubbed ''hexplosives.'' With his new creations ready for their first trial, Ziggs traveled to Zaun and sneaked into the prison compound. He launched a gigantic bomb at the prison and watched with glee as the explosion tore through the reinforced wall. Once the smoke had cleared, Ziggs scuttled into the facility, sending guards running with a hail of bombs. He rushed to the cell, blew the door off its hinges, and led the captive yordles to freedom. Upon returning to the Academy, the humbled professors recognized Ziggs with an honorary title - Dean of Demolitions - and proposed that he demonstrate this new form of yordle ingenuity in the League of Legends. Vindicated at last, Ziggs accepted the proposal, eager to bring his ever-expanding range of hexplosives to the greatest testing grounds in the world: the Fields of Justice.''Ziggs? Unpredictable, dangerous, yes yes. But quite brilliant!''-- Heimerdinger',	'mage,ranged,pusher'
117,	'Lulu',	'the Fae Sorceress',	'Perhaps more than any other champion in the League, Lulu marches to the beat of her own drum. During her youth in Bandle City, she spent most of her time wandering alone in the forest or lost in a daydream. It wasn't that she was antisocial; the day-to-day bustle of Bandle City just couldn't compete with the vibrant world of her imagination. She saw wonder in places most people overlooked. This was how she found Pix, a fae spirit, pretending to be stuck in a birdhouse. Lulu's imagination distinguished her to Pix and he seized the opportunity to lure her into his world. He brought her to the Glade, the enchanted home of the fae, which lay nestled in a clearing in the woods. There the rigid properties of the outside world - things like size and color - changed as frequently and whimsically as the direction of the wind. Lulu felt at home in the Glade and she lingered there with Pix, fascinated by this secret place.She quickly lost track of time. Her life in the Glade was comfortable and natural. She and Pix played fae games together, the sorts of games that she had been told were ''make believe''... and she got exceedingly good at them. It caught her by surprise when she suddenly remembered that she had left a life behind in Bandle City. The Glade had a way of making everything outside seem distant and surreal. Lulu decided to revisit her former home, to share some of the lovely things she'd learned, but when she and Pix returned the world had changed. Time, she discovered, was another property that behaved differently in the Glade, and centuries had passed while she was away. Lulu sought to reconnect to the residents of the outside world but her attempts had unfortunate results. She led all the children off to play hide and seek, temporarily changing them into flowers and animals to spice up the game, but their parents didn't appreciate her efforts. When the yordles insisted that she leave their land, she turned to a vibrant magical place where those with unusual gifts were not just accepted but adored: the League of Legends.''The best path between two points is upside-down, between, then inside-out and round again.''-- Lulu',	'support,ranged'
119,	'Draven',	'the Glorious Executioner',	'Unlike his brother Darius, victory in battle was never enough for Draven. He craved recognition, acclaim, and glory. He first sought greatness in the Noxian military, but his flair for the dramatic went severely underappreciated.  Thirsting for a method to share ''Draven'' with the world, he turned his attention to the prison system. There he carved out the celebrity he desired by turning the tedious affair of executions into a premiere spectacle.At Draven's first execution, he shocked onlookers when he ordered the doomed prisoner to run for dear life. Just before the man managed to flee from sight, Draven brought him down with a flawless throw of his axe.  Soon, all Draven's executions became a gauntlet through which Noxian prisoners raced for a final chance at life. He used this trial as his own personal stage, and turned executions into a leading form of entertainment. He rallied onlookers into a frenzy, while desperate prisoners scrambled to evade him. They never succeeded. Rejecting the solemn, black uniforms of Noxian executioners Draven donned bright outfits and developed flashy signature moves to distinguish himself. Crowds flocked to see Draven in action, and tales of his performances spread quickly. As his popularity grew, so did his already-inflated ego. He belonged at the center of attention. Before long, the scope of his ambitions outgrew the population of Noxus. He decided that the glorious exploits of Draven should be put on display for the entire world.'' 'The best' is wherever I decide to set the bar each day.''-- Draven',	'carry,ranged'
120,	'Hecarim',	'the Shadow of War',	'Since his first sighting on the northwestern shores of Valoran, the towering, armored specter known as Hecarim struck a chilling fear into the hearts of all who laid eyes upon him. No one had ever seen anything like his titanic, ethereal form before, and the mystery of his sudden arrival was deeply unnerving. When Hecarim began to march eastwards, leaving a trail of desolate, lifeless ground behind him, the villagers of the plains fled their homes for the safety of nearby Demacia. In the city's now-overcrowded taverns, rumors about this inhuman phantom spread in hushed whispers. Some claimed that he was the vengeful shade of an ancient warrior, intent on destroying all living beings; one man insisted that they had seen him leading an entire legion of spectral cavalrymen; others still believed him to be the creation of some hateful necromancer. One Demacian commander, seeking to dispel the terror that had gripped the city, assembled a few of his finest soldiers and rode out to turn back or destroy Hecarim.The commander led his soldiers to stand in Hecarim's path and braced for his assault. As the apparition bore down on them, an overwhelming sensation of dread gripped the warriors. The men, frozen in fear, could only scream as the ghostly titan ran them down, tearing them apart and trampling them beneath his iron hooves. Hecarim turned to the crippled, cowering commander and uttered a chilling statement: ''This is merely the beginning. No mortal army can withstand the might of the Shadow Isles.'' With that, Hecarim departed, resuming his grim march. Driven to insanity by his nightmarish experience, the commander stumbled back to Demacia, where his dire warnings were dismissed as the ravings of a madman. While Hecarim's origin and intent were still a mystery, his destination became clear when he reached the Institute of War and, in a voice both ominous and commanding, demanded entry into the League of Legends.''You don't understand...the shadows will consume us all...''-- Former Demacian Commander',	'fighter,jungler,melee'
121,	'Kha'Zix',	'the Voidreaver',	'A vicious Void predator, Kha'Zix infiltrated Valoran to devour the land's most promising creatures. With each kill he absorbs his prey's strength, evolving to grow more powerful. Kha'Zix hungers most to conquer and consume Rengar, the one beast he considers his equal.When Kha'Zix crossed over into this world, he was fragile and ravenous. The animals he first encountered were too small to fuel the rapid evolution he craved.  Kha'Zix focused his hunger on the most dangerous creatures he could find, risking his life to satisfy his need. With each kill he feasted and changed, becoming a stronger, faster predator. Kha'Zix soon chased his prey with unrestrained aggression, believing he was unstoppable. One day, while savoring a fresh kill, the predator became the prey. From cover a creature pounced in a blur of fangs and steel, tackling him to the ground. It roared in his face slashing and clawing, and Kha'Zix felt his blood spill for the first time. Screeching in fury, he sliced at the brute's eye driving it back. They fought from sunset to sunrise. Finally, near death, they reluctantly separated. As his wounds closed, Kha'Zix burned with anticipation at the idea of devouring one who could match the Void's strength. He resumed his search for powerful prey with renewed vigor. Someday, Kha'Zix will feast on Rengar.''Kill. Consume. Adapt.''-- Kha'Zix',	'assassin,melee,jungler,stealth'
122,	'Darius',	'the Hand of Noxus',	'There is no greater symbol of Noxian might than Darius, the nation's most feared and battle-hardened warrior. Orphaned at a young age, Darius had to fight to keep himself and his younger brother alive. By the time he joined the military, he had already developed the strength and discipline of a veteran soldier. The first true test of Darius's resolve occurred in a crucial battle against Demacia, where the Noxian forces were exhausted and outnumbered. Darius's captain called for his troops to retreat, but Darius refused to accept such an act of cowardice. Breaking formation, Darius strode towards the captain and decapitated him with one sweep of his gigantic axe. Both terrified and inspired, the soldiers followed Darius into battle and fought with incredible strength and fervor. After a long and grueling battle, they ultimately emerged victorious.Seizing momentum from this victory, Darius led his now fiercely loyal troops in a devastating campaign against Demacia. After proving his power on the battlefield, Darius turned his gaze homeward. He saw a Noxus riddled with weakness, where greedy, complacent nobles drained the nation's strength. Seeking to restore his country to greatness, Darius took it upon himself to reshape the Noxian leadership. He identified weak figureheads and violently removed them from their positions of power. Many in Noxus saw Darius's cull as an attempt to seize power, but he had a different plan for the throne. He had been watching the rise of Jericho Swain with keen interest. In Swain, Darius saw a leader with the mind and determination to bring Noxus to glory. Now allied with the Master Tactician, Darius works to unite the nation behind his vision of true Noxian strength.''A united Noxus could control the world - and would deserve to.''-- Darius',	'fighter,melee'
126,	'Jayce',	'the Defender of Tomorrow',	'Armed with wit, charm, and his signature transforming hammer, Jayce lives to protect his native Piltover. Long before his nation called him a hero, however, he was a promising young inventor. When Piltover commissioned him to study a rare arcane crystal, Jayce discovered it could be used as a vast energy source. Eager to make a name for himself, he began developing a device to harness its power. Word of the crystal's potential reached beyond the borders of Piltover. Viktor, the machine-augmented scientist from Zaun, brought Jayce an offer - together, they could use the crystal to advance his ''glorious evolution,'' a vision of humanity fused with technology. Jayce refused, but the Zaunite had no intention of leaving empty handed. He effortlessly blasted Jayce aside and seized the crystal, incinerating the lab's meager security force as he left for Zaun. Jayce implored the Piltover government to respond, but the officials refused to support an act of aggression. He decided to act alone, realizing that if no one struck back, Piltover would never be safe.Jayce returned to the lab to prepare for his attack. After intense research, development, and hands-on testing, he emerged with his crowning achievement - the Mercury Hammer. Weapon in hand, Jayce marched to Zaun and began his one-man assault. Viktor's acolytes rushed to stop him, but Jayce smashed them aside, fighting his way into the heart of the lab. Inside, Jayce saw the horrifying brilliance of Viktor's creations, all powered by the energy of the arcane crystal. He realized that his only option was to destroy the power source, but Viktor stood in his way. Though their clash left both scientists heavily wounded, Jayce managed a desperate strike at the crystal. He shattered it and escaped as Viktor's machines erupted in flames. When he returned home, exhausted but victorious, the citizens of Piltover hailed Jayce as a hero. He reveled in the adoration, but knew that his actions had drawn the attention of dangerous enemies. Now devoted to the defense of his people, Jayce is Piltover's best hope for a bright future.''Trust me: if we're smart, Piltover can stand strong against any threat. Hey, I'm living proof.''-- Jayce',	'fighter,melee,ranged'
131,	'Diana',	'Scorn of the Moon',	'An unyielding avatar of the moon's power, Diana wages a dark crusade against the sun-worshipping Solari. Though she once sought the acceptance of her people, years of futile struggle shaped her into a bitter, resentful warrior. She now presents her foes with a terrible ultimatum: revere the moon's light, or die by her crescent blade.Though she was born to the Solari, Diana's inquisitive nature set her apart from her brethren. She had always found solace and guidance in the night sky, and questioned the dominance of the sun in her society. The Solari elders responded to her challenges with only derision and punishment. Diana remained convinced, however, that if she could find evidence of the moon's power, the elders would listen to reason. For years, she studied Solari archives in solitude until she discovered an encoded message hidden in an old tome. This clue led her to a secluded valley on Mount Targon where she unearthed the hidden entrance to an ancient, sealed temple. Inside, among aging relics and faded murals, she found an ornate suit of armor and a beautiful crescent blade, both inscribed with sigils of the moon. Diana donned the armaments and returned to the Solari elders that night. She declared that the artifacts proved others had once worshipped the moon as she did. Her discovery of evidence challenging Solari dominion shocked the elders. To Diana's horror, they pronounced her a heretic and condemned her to death. As the elders prepared her for execution, Diana's anger and sorrow overwhelmed her desire for acceptance. She lifted her gaze to the sky, calling upon the moon for strength. Lunar power surged within her and she shattered her bindings. Raising her relic blade, she turned and slaughtered the elders. With the temple in ruins behind her, Diana resolved to destroy all those who would deny the power of the moon.''The sun does not reveal truth. Its light only burns and blinds.''-- Diana',	'fighter,jungler,melee,mage'
133,	'Quinn',	'Demacia's Wings',	'Quinn and Valor are an elite ranger team. With crossbow and claw, they undertake their nation's most dangerous missions deep within enemy territory, from swift reconnaissance to lethal strikes. The pair's unbreakable bond is deadly on the battlefield, leaving opponents blind and riddled with arrows long before they realize who they're fighting: not one, but two Demacian legends.As a young girl, Quinn shared a hunger for adventure with her twin brother. They dreamed of becoming knights, but lived a quiet, humble life in the rural borderlands of Demacia. Together they imagined triumphant battles in faraway lands, seizing glory for their king and slaying foes in the name of Demacian justice. When daydreams alone could no longer satisfy their warriors souls, they embarked on daring wilderness adventures in search of true danger. One such quest turned to tragedy when a terrible accident claimed her brother's life. Overcome with grief, Quinn abandoned her dreams of knighthood. On the anniversary of her loss, Quinn gathered the courage to return to the scene of the tragedy. To her surprise, she found a wounded Demacian eagle at the site of her brother's death - a rare and beautiful bird long believed extinct. Quinn nursed the fledgling back to health, and as they grew up together, a deep bond formed between the two. She saw the same quality in her newfound friend that had lived within her brother, and so she gave him the name ''Valor.'' The pair found strength in each other, and together they pursued the dream she had once abandoned. The Demacian army had never seen heroes like Quinn and Valor. Their deadly skills quickly set them apart from their rank-and-file peers, but many still had their doubts. How could a common-born girl, even with such a powerful creature at her side, forego years of military training? Quinn and Valor proved themselves on one critical mission, tracking down a Noxian assassin who had evaded an entire Demacian battalion. When they brought him to justice, they finally earned the admiration and respect of their nation. The two now serve as living, fighting icons of Demacian strength and perseverance. Together, Quinn and Valor will stand against any threat to their beloved home.''Most soldiers only rely on their weapons. Few truly rely on each other.'' -- Quinn',	'carry,ranged'
134,	'Syndra',	'the Dark Sovereign',	'Born with immense magical potential, Syndra loves nothing more than exercising the incredible power at her command. With each passing day, her mastery of magical force grows more potent and devastating. Refusing any notion of balance or restraint, Syndra wants only to retain control of her power, even if it means annihilating the authorities that seek to stop her.Throughout her youth in Ionia, Syndra's reckless use of magic terrified the elders of her village. They took her to a remote temple, leaving her in the care of an old mage. To Syndra's delight, the mage explained that the temple was a school - a place where she could develop her talents under his guidance. Though she learned much during her time there, Syndra no longer felt her power growing as it had in her youth. Her frustration grew, and she finally confronted her mentor, demanding an explanation. He revealed that he had dampened Syndra's magic, hoping to help her learn control and restraint. Accusing him of betrayal, she advanced on the mage, commanding him to lift the spell that was holding her back. He backed away, telling her that if she couldn't control herself, he would be forced to nullify Syndra's magic completely. Furious, she summoned her power and dashed the old man against the walls. With her mentor dead, Syndra felt the rush of her unbounded potential for the first time in years. Though she had won her freedom, she refused to return to the society that had tried to steal her gift. Instead, Syndra decided to claim her former prison as a stronghold. Pushing the boundaries of her magic, she tore the structure from its foundations and raised it into the sky. Free to delve further into her art, Syndra now aims to grow powerful enough to destroy the weak, foolish leaders of Ionia - and anyone else who would dare to shackle her greatness.''Power belongs to those who can wield it.''-- Syndra',	'mage,ranged'
143,	'Zyra',	'Rise of the Thorns',	'Longing to take control of her fate, the ancient, dying plant Zyra transferred her consciousness into a human body for a second chance at life. Centuries ago, she and her kind dominated the Kumungu Jungle, using thorns and vines to consume any animal that set foot in their territory. As the years passed, the animal population steadily died off. Food became increasingly scarce, and Zyra could only stand by helplessly as the last of her kin withered away. She thought she would perish alone, until the appearance of an unwary sorceress presented her with an opportunity for salvation.It was the first time in years Zyra had sensed a creature wander so close. Hunger drew her to the sorceress, but some other, deeper instinct compelled her. She enveloped the woman in thorns with ease, but as she savored this final meal, foreign memories invaded her thoughts. She saw great jungles of metal and stone where humans and animals thrived. Potent magic surged through her vines, and she devised an elegant but risky plan to survive. Using the woman's memories, Zyra poured her newfound magic into the creation of a human-shaped vessel. She didn't know what sort of world awaited her, but she had nothing left to lose. When Zyra opened her eyes, she was overwhelmed by the raw power ready at her fingertips. It wasn't until she noticed the shriveled remains of the plant she once was that she realized how vulnerable she had become. If this body died, there would be no network of vines to retreat through, no roots to regrow her...but she felt truly alive. She beheld the world for the first time as animals did, and a dark smile crept across her lips. She was reborn, and there was so much now within her grasp.''Closer to the flower, closer to the thorns.''--Zyra',	'mage,pusher, ranged'
154,	'Zac',	'the Secret Weapon',	'Zac is the product of a Zaun experiment to manufacture a hexchem-engineered supersoldier - the Zaun Amorphous Combatant. Combining brute strength with limitless flexibility, he is a versatile juggernaut: a creative fighter who bounces over obstacles and pounds his foes into submission. Though he was created inside a weapons laboratory, Zac was rescued and adopted by two loving parents who raised him to be a kind and friendly child. As the years passed, he grew up to be a fierce hero, sworn to protect the ordinary, everyday people of Zaun.Long ago, two Zaun scientists developed an organic substance that could withstand extreme conditions, spontaneously alter its biological structure, and generate tremendous amounts of kinetic force.  As the scientists, husband and wife, watched the prototype grow from a spoon-sized droplet to a small blob, they noticed that their creation would respond to their presence. It sprung forward when they called and bounced when they sang. The couple began to see more than an experiment; they saw a small child, filled with affection and joy.After testing the prototype one evening, the scientists placed the blob back in its cage. It slouched and shuddered in the corner, inconsolably sad.  At that moment, the couple realized that their beloved creation wished for a free life outside the lab. They were struck by their conscience and could not allow the prototype to be used as a weapon.  The husband and wife fled with the young blob, replacing its weapon designation - Zaun Amorphous Combatant - with a proper name: Zac. In a quiet neighborhood far from the cities of Zaun, the scientists raised Zac as their own child.Zac was always different from the other children. None had his powers of strength and flexibility, so the couple taught him to tell right from wrong and to use his gifts responsibly.  Thanks to the care and affection of his loving parents, Zac lived a peaceful, happy childhood.That childhood ended when the Zaun laboratory finally found Zac. Unable to replicate the formula used to create the amorphous prototype, the laboratory's staff never stopped searching for the scientists and their experiment. When they tracked down the family, they threatened to tear it apart. The staff abducted Zac's parents and demanded that the couple assist in his capture and return. Seized by the fear of losing his freedom and his parents, Zac unleashed every ounce of his raw energy and mass for the very first time. He subdued his parents' captors, sent the laboratory's workers fleeing, and brought his loved ones home. From then on, Zac vowed to defend all ordinary lives threatened by extraordinary treachery and wickedness. Originally built to destroy, he now protects the innocent and the helpless.''Even if you don't have a spine, you still have to stand up for yourself.'' -- Zac',	'fighter,melee'
238,	'Zed',	'the Master of Shadows',	'Zed is the first ninja in 200 years to unlock the ancient, forbidden ways. He defied his clan and master, casting off the balance and discipline that had shackled him all his life. Zed now offers power to those who embrace knowledge of the shadows, and slays those who cling to ignorance.An orphan, Zed was taken in and trained by a great ninja master. Only one other student appeared to be Zed's equal - the master's son, Shen. It seemed Zed could never win the favor of the master, as every match between the rivals ended in a draw. Frustrated and jealous, he sought an advantage. The young ninja ventured into a sealed part of the clan's temple, where he found an ornate, foreboding box. Sensing the dark knowledge within, Zed knew he should not open it, but he peered inside nonetheless. In an instant, shadows touched his mind, revealing techniques that had long been hidden. Now armed with a secret edge, he challenged Shen, and this time he defeated the master's son. He expected praise and recognition in his moment of victory, but somehow the master knew Zed had used forbidden ways, and banished him.Humiliated, the young ninja wandered for years. His bitterness turned to ambition, and he began to train others in the style of the shadows. As his power grew, so did his circle of followers, but he knew that without the box, his technique would never be perfect. One day, Zed looked at his followers and saw that his students were now an army. He led them back to the temple to claim his prize. At the gates, he was surprised to find the old master waiting, receiving Zed and his disciples as if they were welcome guests. The old man laid his sword at Zed's feet, declaring that he had failed Zed as his master. By banishing his former student, the master had doomed Zed to the shadows, instead of leading him to the balanced path. The old man implored Zed to enter the temple, destroy the box, and lead his followers to balance. The dark ninja followed the master inside. Moments later, the assembled ninjas heard Zed cry out in pain. Mysteriously, he emerged unscathed, and threw the severed head of the master at Shen's feet. Screaming in rage, Zed commanded his followers to slaughter the master's students and seize the box.That day, the old ninja order fell. Though many students died, some escaped thanks to Shen's heroic efforts. Now the temple is a dark training ground for the Order of the Shadow. Zed rules as the Order's master, and his edict is simple: perfect one's technique, and kill all ninjas who refuse to embrace the shadows.''Balance is a lie - we are the true ninjas.''-- Zed',	'assassin,melee'
